tileID,lon,lat
T40DEH,58.464205048,-69.8901680109
T40DEJ,58.4028825806,-68.9937218798
T40DEK,58.34683474730001,-68.0976797312
T40DEL,58.2953650166,-67.2009671265
T40DEM,58.2479759871,-66.304122537
T40DEN,58.20423941730001,-65.4076843005
T40DEP,58.1637144229,-64.5105761283
T40DFF,61.45033075710001,-71.6384115798
T40DFG,61.2489275459,-70.7449294328
T40DFH,61.06577166160001,-69.8505906299
T40DFJ,60.8986374346,-68.9559571515
T40DFK,60.7456452511,-68.0615870908
T40DFL,60.60495413539999,-67.1664242512
T40DFM,60.47525283029999,-66.2710198877
T40DFN,60.35540881919999,-65.3759234049
T40DFP,60.2442462806,-64.4800703249
T40ECA,54.5174387115,-58.2079046124
T40ECB,54.57866489650001,-57.3109374461
T40ECC,54.6364146898,-56.41326005949999
T40ECQ,54.05622663360001,-63.5881274442
T40ECR,54.14640929610001,-62.692241806
T40ECS,54.23062771149999,-61.7956296027
T40ECT,54.30938201090001,-60.8988327102
T40ECU,54.3831187154,-60.00239277
T40ECV,54.4523584243,-59.1052365686
T40EDA,56.2206714274,-58.2292304613
T40EDB,56.2401326212,-57.3315429416
T40EDC,56.2584792979,-56.4331786307
T40EDQ,56.0737286565,-63.6146813733
T40EDR,56.1025094286,-62.7177959675
T40EDS,56.1293652945,-61.8202414522
T40EDT,56.1544601256,-60.9225549788
T40EDU,56.1779399416,-60.02527396719999
T40EDV,56.1999736741,-59.12732002280001
T40EEA,57.9474625951,-58.2281484629
T40EEB,57.92380414290001,-57.33049735
T40EEC,57.9015004861,-56.4321677722
T40EEQ,58.1260934406,-63.6133356518
T40EER,58.0911066419,-62.7165006095
T40EES,58.0584595821,-61.81899359280001
T40EET,58.0279531059,-60.9213519865
T40EEU,57.9994097489,-60.0241134188
T40EEV,57.9726241853,-59.12619975310001
T40EFA,59.6491552431,-58.2045959403
T40EFB,59.5838605682,-57.3077406603
T40EFC,59.5222714642,-56.41016995319999
T40EFQ,60.1409480372,-63.58400628609999
T40EFR,60.04479536560001,-62.6882760793
T40EFS,59.95499749540001,-61.7918103498
T40EFT,59.871022061,-60.8951517117
T40EFU,59.79239369799999,-59.9988424659
T40EFV,59.7185579073,-59.1018102072
T40FCD,54.6909227363,-55.5154123223
T40FCE,54.7424036792,-54.6179343059
T40FCF,54.7911395343,-53.71974976
T40FCG,54.8372974267,-52.8213983636
T40FCH,54.8810317918,-51.92342010050001
T40FCJ,54.9225583325,-51.0247378285
T40FCK,54.9619985419,-50.1258913194
T40FCL,54.9994657311,-49.2274207154
T40FCM,55.035128277,-48.32824820959999
T40FDD,56.2757877075,-55.53467518509999
T40FDE,56.2921274998,-54.6365706538
T40FDF,56.30758947710001,-53.7377858777
T40FDG,56.3222277831,-52.8388589679
T40FDH,56.33609238609999,-51.9403284618
T40FDJ,56.349252534,-51.0411149442
T40FDK,56.36174748730001,-50.1417570569
T40FDL,56.3736138196,-49.2427938913
T40FDM,56.3849054531,-48.3431458223
T40FED,57.8804589473,-55.5336974958
T40FEE,57.86059486959999,-54.6356246702
T40FEF,57.8417978789,-53.7368702817
T40FEG,57.8240021644,-52.8379725193
T40FEH,57.8071469892,-51.93946999229999
T40FEJ,57.7911481773,-51.0402833996
T40FEK,57.77595800669999,-50.14095143909999
T40FEL,57.7615320206,-49.2420132546
T40FEM,57.74780467119999,-48.3423893121
T40FFD,59.4641380207,-55.51242403399999
T40FFE,59.4092316088,-54.61504329
T40FFF,59.35725169749999,-53.7169519238
T40FFG,59.30802025289999,-52.8186898594
T40FFH,59.2613727459,-51.92079730610001
T40FFJ,59.21707927049999,-51.0221974757
T40FFK,59.1750103817,-50.1234303162
T40FFL,59.1350453439,-49.22503613389999
T40FFM,59.09700466650001,-48.32593740470001
T40FGF,60.8690505673,-53.67794017030001
T40FGG,60.788593653,-52.78092317779999
T40FGH,60.71234523759999,-51.88422523
T40FGJ,60.639931976,-50.9867744655
T40FGK,60.5711443722,-50.08911328610001
T40FGL,60.5057868902,-49.1917842796
T40FGM,60.4435676396,-48.29371386279999
T40GBA,54.1151456102,-40.2069781646
T40GBU,54.0349238873,-42.0059669817
T40GBV,54.0759315899,-41.1068293808
T40GCA,55.2897091401,-40.2301421408
T40GCN,55.06907603920001,-47.4289138511
T40GCP,55.10139355060001,-46.5299581015
T40GCQ,55.13221453159999,-45.6303026423
T40GCR,55.16160642649999,-44.7304879221
T40GCS,55.1896332038,-43.831054828
T40GCT,55.2164026193,-42.9309246363
T40GCU,55.241965929,-42.0306382759
T40GCV,55.2663721356,-41.1307371282
T40GDA,56.4654317221,-40.2413792939
T40GDN,56.3956513641,-47.4433520737
T40GDP,56.4058787816,-46.5439523344
T40GDQ,56.4156304409,-45.6438668005
T40GDR,56.424928051,-44.7436353125
T40GDS,56.43379218110001,-43.843798184
T40GDT,56.442257209,-42.943275455
T40GDU,56.45033960790001,-42.0426076034
T40GDV,56.4580551113,-41.1423355827
T40GEA,57.64990732340001,-40.2408087419
T40GEN,57.73474073620001,-47.4426188767
T40GEP,57.7223071171,-46.5432416759
T40GEQ,57.7104518637,-45.6431779803
T40GER,57.69914858709999,-44.7429676608
T40GES,57.6883722837,-43.8431510597
T40GET,57.67808116239999,-42.9426482792
T40GEU,57.6682551984,-42.0419998196
T40GEV,57.6588752661,-41.141746656
T40GFA,58.82543187219999,-40.2283989406
T40GFN,59.06079259569999,-47.42667430649999
T40GFP,59.0263190477,-46.52778742139999
T40GFQ,58.9934414588,-45.628198662
T40GFR,58.9620879522,-44.7284485717
T40GFS,58.9321903519,-43.8290781271
T40GFT,58.9036337638,-42.9290087967
T40GFU,58.87636355860001,-42.0287815797
T40GFV,58.8503275054,-41.1289379242
T40GGA,59.9991528991,-40.2040866734
T40GGN,60.3843314427,-47.3954440055
T40GGP,60.32793222069999,-46.4975169682
T40GGQ,60.2741378642,-45.5988578819
T40GGR,60.2228317619,-44.7000086111
T40GGS,60.17390324349999,-43.8015113779
T40GGT,60.1271650703,-42.9022903292
T40GGU,60.082528531,-42.0028874439
T40GGV,60.0399087647,-41.1038450996
T40HBB,54.1526316071,-39.3069554878
T40HBC,54.1884528825,-38.4073039308
T40HBD,54.22273076620001,-37.5069460263
T40HBE,54.25551617230001,-36.6064243121
T40HBF,54.2868585803,-35.70628176
T40HBG,54.316858843,-34.8054404359
T40HBH,54.3455567284,-33.904443318
T40HBJ,54.3729912048,-33.0038338173
T40HBK,54.399246621,-32.1025336159
T40HCB,55.3120163104,-39.3293947743
T40HCC,55.3333315815,-38.4290369468
T40HCD,55.3537273876,-37.527989334
T40HCE,55.37323423600001,-36.6267939582
T40HCF,55.3918817599,-35.7259932973
T40HCG,55.40973013639999,-34.8245077975
T40HCH,55.4268031818,-33.9228800572
T40HCJ,55.4431242214,-33.0216531212
T40HCK,55.4587435636,-32.1197472404
T40HDB,56.4724820767,-39.3402798622
T40HDC,56.4792183395,-38.4395788862
T40HDD,56.4856635588,-37.538196141
T40HDE,56.4918275165,-36.6366734006
T40HDF,56.49771970449999,-35.7355529042
T40HDG,56.50335925309999,-34.8337543127
T40HDH,56.508753792,-33.9318200412
T40HDJ,56.51391078570001,-33.0302929579
T40HDK,56.518846216,-32.1280926193
T40HEB,57.64133600940001,-39.3397272196
T40HEC,57.633146537,-38.4390437033
T40HED,57.6253108869,-37.5376780139
T40HEE,57.617817168,-36.6361719375
T40HEF,57.6106538418,-35.7350677254
T40HEG,57.6037976519,-34.8332850782
T40HEH,57.5972393233,-33.93136642
T40HEJ,57.5909697819,-33.0298546279
T40HEK,57.58496959880001,-32.1276692937
T40HFB,58.80163469699999,-39.3277061417
T40HFC,58.7788955425,-38.4274014954
T40HFD,58.7571371643,-37.5264058174
T40HFE,58.7363270425,-36.6252611686
T40HFF,58.7164335875,-35.7245100643
T40HFG,58.697392622,-34.8230730726
T40HFH,58.6791787573,-33.9214928203
T40HFJ,58.6617671267,-33.0203123799
T40HFK,58.6451040754,-32.1184521102
T40HGB,59.9601927407,-39.3041544067
T40HGC,59.9229625413,-38.4045909625
T40HGD,59.8873362373,-37.5043191048
T40HGE,59.853260946,-36.6038814357
T40HGF,59.8206852725,-35.7038209886
T40HGG,59.78950442339999,-34.8030600313
T40HGH,59.75967709100001,-33.9021415894
T40HGJ,59.73116279629999,-33.0016091193
T40HGK,59.70387389119999,-32.1003844819
T40JBL,54.4243542191,-31.201086165
T40JBM,54.4483448816,-30.3000353393
T40JBN,54.47128945400001,-29.3983025022
T40JBP,54.4932125853,-28.4964315913
T40JBQ,54.5141388714,-27.5949669519
T40JBR,54.5341279487,-26.6928296806
T40JBS,54.5531993138,-25.7905641997
T40JBT,54.571372626,-24.8887153181
T40JCL,55.4736799103,-31.2177055894
T40JCM,55.4879517388,-30.3160717753
T40JCN,55.5016012901,-29.4137658808
T40JCP,55.514643314,-28.5113316468
T40JCQ,55.5270925214,-27.6093132274
T40JCR,55.5389844616,-26.7066305598
T40JCS,55.5503307986,-25.8038279315
T40JCT,55.5611432872,-24.9014500197
T40JDL,56.52356607,-31.2257620668
T40JDM,56.5280762564,-30.3238447785
T40JDN,56.5323901879,-29.4212602155
T40JDP,56.5365125839,-28.518552024
T40JDQ,56.5404481461,-27.616264266
T40JDR,56.54420815980001,-26.7133163158
T40JDS,56.5477963562,-25.8102523962
T40JDT,56.5512164905,-24.9076171209
T40JEL,57.5792314958,-31.2253534653
T40JEM,57.57374829,-30.3234506272
T40JEN,57.5685036757,-29.4208802721
T40JEP,57.5634919155,-28.5181860508
T40JEQ,57.558707294,-27.6159120298
T40JER,57.5541360916,-26.71297761230001
T40JES,57.5497737724,-25.809927024
T40JET,57.5456157713,-24.9073048819
T40JFL,58.6291696658,-31.2164552064
T40JFM,58.6139441986,-30.3148652959
T40JFN,58.59938262189999,-29.4126025578
T40JFP,58.58546921040001,-28.5102107477
T40JFQ,58.57218827999999,-27.6082340342
T40JFR,58.5595019148,-26.7055924418
T40JFS,58.5473976793,-25.8028302681
T40JFT,58.53586304069999,-24.9004922001
T40JGL,59.67777792230001,-31.19901116260001
T40JGM,59.65284280859999,-30.2980330696
T40JGN,59.6289949308,-29.396371726
T40JGP,59.6062086837,-28.4945710938
T40JGQ,59.58445851539999,-27.5931755424
T40JGR,59.5636824535,-26.6911063128
T40JGS,59.543860244,-25.7889078441
T40JGT,59.5249714632,-24.8871249615
T40JHS,60.53999909969999,-25.7681624636
T40JHT,60.513781222,-24.86720559600001
T40KBA,54.6208674646,-22.1813734334
T40KBB,54.6357692693,-21.2785203062
T40KBC,54.6499087145,-20.3755608197
T40KBD,54.6632984052,-19.4730406437
T40KBE,54.6759734951,-18.5698803028
T40KBF,54.68794355200001,-17.6666255509
T40KBG,54.6992186376,-16.7638224378
T40KBU,54.5886980832,-23.9862039077
T40KBV,54.6051911149,-23.0835748616
T40KCA,55.5905942774,-22.1925630381
T40KCB,55.59946267470001,-21.2892076957
T40KCC,55.6078781868,-20.3857518493
T40KCD,55.61584834799999,-19.4827411206
T40KCE,55.623394113,-18.5790951178
T40KCF,55.6305212055,-17.6753595759
T40KCG,55.6372356394,-16.7720805256
T40KCU,55.5714518465,-23.9984166354
T40KCV,55.58126570619999,-23.0952725854
T40KDA,56.5605373764,-22.1979783602
T40KDB,56.5633461029,-21.2943786226
T40KDC,56.5660125335,-20.3906812118
T40KDD,56.5685390746,-19.4874317265
T40KDE,56.57093238750001,-18.5835493294
T40KDF,56.5731943053,-17.6795797469
T40KDG,56.5753267497,-16.7760690006
T40KDU,56.5544780615,-24.0043297859
T40KDV,56.5575840214,-23.1009351564
T40KEA,57.5342839691,-22.1977044969
T40KEB,57.5308692766,-21.2941172389
T40KEC,57.5276275785,-20.390432165
T40KED,57.5245559492,-19.4871948752
T40KEE,57.5216462905,-18.5833245548
T40KEF,57.5188963741,-17.6793669305
T40KEG,57.5163038635,-16.7758680244
T40KEU,57.5416505406,-24.0040305081
T40KEV,57.5378744913,-23.1006486698
T40KFA,58.50444568449999,-22.1917215912
T40KFB,58.4949854133,-21.2884040756
T40KFC,58.486008396,-20.3849856157
T40KFD,58.4775065996,-19.4820118367
T40KFE,58.4694576749,-18.5784024158
T40KFF,58.4618555198,-17.6747030896
T40KFG,58.4546937222,-16.7714598899
T40KFU,58.5248660878,-23.9974981289
T40KFV,58.5143969806,-23.0943928676
T40KGA,59.47352825739999,-22.1799758327
T40KGB,59.4580399414,-21.2771853576
T40KGC,59.4433440554,-20.3742877922
T40KGD,59.42942750369999,-19.4718288123
T40KGE,59.4162537543,-18.5687290569
T40KGF,59.4038128675,-17.6655342821
T40KGG,59.39209438990001,-16.7627905402
T40KGU,59.5069639457,-23.9846786695
T40KGV,59.48982166249999,-23.0821138719
T40KHA,60.4423778338,-22.162468947
T40KHB,60.4208805235,-21.2604626168
T40KHC,60.4004835398,-20.3583400512
T40KHD,60.3811687896,-19.4566470003
T40KHE,60.3628856463,-18.5543055327
T40KHF,60.3456203851,-17.6518614338
T40KHG,60.3293585613,-16.7498607846
T40KHU,60.4887865477,-23.9655743026
T40KHV,60.464992949,-23.063813621
T40LBH,54.7098277656,-15.8603913559
T40LBJ,54.7197783642,-14.9568784337
T40LBK,54.7290784068,-14.053830058
T40LBL,54.73775142620001,-13.1501665129
T40LBM,54.74580307380001,-12.2464342556
T40LBN,54.7532395819,-11.3431799618
T40LBP,54.76007951169999,-10.4393238283
T40LBQ,54.7663270107,-9.5354125908
T40LBR,54.7719868315,-8.6319931608
T40LCH,55.6435547148,-15.8681774952
T40LCJ,55.64948287669999,-14.9641966175
T40LCK,55.6550248917,-14.0606842828
T40LCL,55.66019479910001,-13.1565599528
T40LCM,55.6649959833,-12.2523701068
T40LCN,55.6694321716,-11.3486614415
T40LCP,55.67351444740001,-10.4443533644
T40LCQ,55.6772452978,-9.5399926463
T40LCR,55.6806275676,-8.6361262333
T40LDH,56.5773352283,-15.8719361988
T40LDJ,56.5792211668,-14.9677274763
T40LDK,56.5809860903,-14.0639892258
T40LDL,56.5826344784,-13.1596405089
T40LDM,56.5841674201,-12.2552278157
T40LDN,56.5855861099,-11.3512978537
T40LDP,56.5868940983,-10.4467696457
T40LDQ,56.5880921893,-9.5421899802
T40LDR,56.58918129799999,-8.6381058203
T40LEH,57.5138620633,-15.8717469662
T40LEJ,57.5115692401,-14.9675498906
T40LEK,57.5094235402,-14.0638231901
T40LEL,57.5074195172,-13.1594859466
T40LEM,57.50555584759999,-12.2550846497
T40LEN,57.503831079,-11.3511660063
T40LEP,57.5022408953,-10.446649059
T40LEQ,57.5007843187,-9.5420805951
T40LER,57.4994602369,-8.638007577
T40LFH,58.44795383200001,-15.8675924105
T40LFJ,58.4416311104,-14.9636467835
T40LFK,58.4357204754,-14.0601693991
T40LFL,58.4302069556,-13.156079781
T40LFM,58.4250869436,-12.2519244068
T40LFN,58.4203564657,-11.3482499715
T40LFP,58.41600370430001,-10.4439759422
T40LFQ,58.4120260089,-9.5396490869
T40LFR,58.40842034719999,-8.6358163493
T40LGH,59.38106817040001,-15.8594183313
T40LGJ,59.3707264923,-14.9559637835
T40LGK,59.36106107170001,-14.052973283
T40LGL,59.352047454,-13.1493672165
T40LGM,59.3436797683,-12.2456920385
T40LGN,59.3359515398,-11.342494422
T40LGP,59.3288434812,-10.4386946623
T40LGQ,59.3223512844,-9.5348394906
T40LGR,59.3164700118,-8.6314758143
T40LHH,60.3140583913,-15.8472254339
T40LHJ,60.2997092203,-14.9445015026
T40LHK,60.2862996006,-14.0422353708
T40LHL,60.2737956469,-13.1393487083
T40LHM,60.2621892552,-12.2363879349
T40LHN,60.2514714777,-11.3338996899
T40LHP,60.2416155975,-10.4308055008
T40LHQ,60.2326156707,-9.5276520433
T40LHR,60.2244648754,-8.6249861701
T40MBA,54.79176031390001,-4.1121345769
T40MBB,54.79404067980001,-3.2085116371
T40MBC,54.7957728707,-2.3043291532
T40MBD,54.7969574898,-1.4001343573
T40MBE,54.79759577679999,-0.4964745215
T40MBS,54.77707294959999,-7.727985667900001
T40MBT,54.7815882086,-6.823937071499999
T40MBU,54.78553607330001,-5.920394462899999
T40MBV,54.7889262153,-5.0162779228
T40MCA,55.6924835801,-4.1140572528
T40MCB,55.6938622115,-3.2099960415
T40MCC,55.6949159807,-2.3053757273
T40MCD,55.6956452641,-1.4007435971
T40MCE,55.6960508149,-0.4966469776
T40MCS,55.6836696157,-7.7316734903
T40MCT,55.686373152,-6.8271814216
T40MCU,55.68874025369999,-5.9231971629
T40MCV,55.6907767242,-5.0186400476
T40MDA,56.5930481792,-4.1149598082
T40MDB,56.5935118683,-3.2106849977
T40MDC,56.593874324,-2.3058512832
T40MDD,56.5941356858,-1.4010059783
T40MDE,56.59429621009999,-0.4966964362
T40MDS,56.5901641196,-7.7334361583
T40MDT,56.5910412126,-6.8287280206
T40MDU,56.5918132495,-5.9245285646
T40MDV,56.592482125,-5.0197567597
T40MEA,57.4947590824,-4.1149166977
T40MEB,57.4941953529,-3.2106528257
T40MEC,57.4937546978,-2.3058300411
T40MED,57.4934369476,-1.4009956559
T40MEE,57.4932417904,-0.4966970222
T40MES,57.4982653733,-7.733349016000001
T40MET,57.497199049,-6.828651937299999
T40MEU,57.4962604463,-5.9244634971
T40MEV,57.495447262,-5.0197026836
T40MFA,58.3957877612,-4.1139139084
T40MFB,58.3943206841,-3.2098857201
T40MFC,58.39320037180001,-2.3052983964
T40MFD,58.39242642560001,-1.4006992201
T40MFE,58.3919980445,-0.4966355136
T40MFS,58.4051778089,-7.731397151800001
T40MFT,58.4022965724,-6.8269384953
T40MFU,58.3997744241,-5.9229875121
T40MFV,58.397605181,-5.0184635921
T40MGA,59.2959266853,-4.1118929295
T40MGB,59.2935586408,-3.2083246523
T40MGC,59.2917604855,-2.3041967751
T40MGD,59.2905315946,-1.4000565233
T40MGE,59.289870681,-0.4964511619
T40MGS,59.3111851425,-7.7275238582
T40MGT,59.3064937233,-6.8235305762
T40MGU,59.3023921548,-5.920043053899999
T40MGV,59.29887039,-5.0159814652
T40MHA,60.1960317458,-4.1088538281
T40MHB,60.1927651187,-3.205969672
T40MHC,60.1902909304,-2.3025252112
T40MHD,60.1886083341,-1.3990675851
T40MHE,60.1877155609,-0.4961439729
T40MHS,60.2171431093,-7.7217292994
T40MHT,60.2106463026,-6.8184283146
T40MHU,60.2049694847,-5.9156302315
T40MHV,60.20009876430001,-5.0122563898
T40NBF,54.7976289671,0.408031554
T40NBG,54.79704347949999,1.3122637218
T40NBH,54.7959128278,2.2159170494
T40NBJ,54.7942342619,3.1201009512
T40NBK,54.792006226,4.0242681669
T40NBL,54.7892277995,4.9278714899
T40NBM,54.78589220239999,5.8319908629
T40NBN,54.7819967875,6.7360791042
T40NBP,54.7775395369,7.6395891316
T40NCF,55.6960731581,0.4081732873000001
T40NCG,55.6956988741,1.3128304799
T40NCH,55.69500158570001,2.2169208422
T40NCJ,55.6939795958,3.1215425167
T40NCK,55.6926319633,4.0261481891
T40NCL,55.69095812310001,4.9301905989
T40NCM,55.6889539876,5.8347504276
T40NCN,55.68661796669999,6.7392804439
T40NCP,55.6839488421,7.643233516300001
T40NDF,56.5943065186,0.408213935
T40NDG,56.5941557086,1.3130721529
T40NDH,56.5939043332,2.2173755455
T40NDJ,56.5935517802,3.1222105937
T40NDK,56.5930977343,4.0270299571
T40NDL,56.5925419971,4.9312863489
T40NDM,56.5918832102,5.8360608104
T40NDN,56.5911208547,6.740806086499999
T40NDP,56.5902545269,7.6449750212
T40NEF,57.4932292578,0.4082144166000001
T40NEG,57.49341260490001,1.3130628914
T40NEH,57.4937182143,2.2173553715
T40NEJ,57.49414683010001,3.1221794911
T40NEK,57.4946988358,4.0269879111
T40NEL,57.4953744726,4.931233346
T40NEM,57.4961753917,5.835996819
T40NEN,57.4971022242,6.740731075800001
T40NEP,57.49815546079999,7.644888962
T40NFF,58.39197463710001,0.4081638656
T40NFG,58.3923696394,1.3127893039
T40NFH,58.3931094356,2.2168467349
T40NFJ,58.39419582590001,3.1214354232
T40NFK,58.395629812,4.0260080585
T40NFL,58.3974119939,4.9300173845
T40NFM,58.39954672359999,5.8345440268
T40NFN,58.4020356951,6.7390407581
T40NFP,58.4048802054,7.642960450500001
T40NGF,59.2898364363,0.4080123559
T40NGG,59.2904424568,1.312191186
T40NGH,59.2916152438,2.215790007
T40NGJ,59.2933576497,3.1199193093
T40NGK,59.29567129,4.0240318395
T40NGL,59.2985571196,4.9275803974
T40NGM,59.30202218010001,5.831644834
T40NGN,59.3060692209,6.7356779735
T40NGP,59.31070033739999,7.63913274
T40NHF,60.1876705145,0.4077598921
T40NHG,60.1884869347,1.3112685556
T40NHH,60.1900915293,2.2141852202
T40NHJ,60.1924881969,3.1176311977
T40NHK,60.1956791618,4.0210593192
T40NHL,60.1996657273,4.9239224697
T40NHM,60.2044576112,5.827299347399999
T40NHN,60.2100586077,6.730642854
T40NHP,60.2164715995,7.6334059918
T40PBA,54.7299541794,13.9654725908
T40PBB,54.72071076780001,14.8690703358
T40PBC,54.71082956359999,15.772049002
T40PBQ,54.7725095084,8.5436008518
T40PBR,54.7669028663,9.4475672214
T40PBS,54.76071639200001,10.3509413424
T40PBT,54.7539347648,11.254803067
T40PBU,54.74655281,12.1586055489
T40PBV,54.7385659518,13.0618021304
T40PCA,55.6555468584,13.9722816116
T40PCB,55.6500384407,14.876343246
T40PCC,55.6441514827,15.7797892128
T40PCQ,55.6809400561,8.5476903029
T40PCR,55.67758931049999,9.4521037187
T40PCS,55.67389467210001,10.3559268233
T40PCT,55.66984698280001,11.2602402403
T40PCU,55.6654431462,12.1644970923
T40PCV,55.6606804198,13.0681506902
T40PDA,56.5811524224,13.9755645426
T40PDB,56.5793980071,14.8798520605
T40PDC,56.57752499879999,15.7835255548
T40PDQ,56.5892820961,8.5496486389
T40PDR,56.5882028201,9.4542798341
T40PDS,56.5870160697,10.3583216455
T40PDT,56.5857188992,11.2628550725
